ECON|471|B|9781429239554
ECON|472|A|9780415772860
ECON|472|B|9780415772860
ECON|482|A|9780199280964
ECON|483|A|9780324581621
ECON|485|A|9780691003955;9780393310351
ECON|490|A|9780558757151;9780881324389;9780195373387;9780262640640
ECON|509|A|9780691125565
ECON|512|A|9783642031489
ECON|536|A|9780792365013;9781843769224;9781402040641;9780444500632
ECON|595|A|9780199283910
EDC&I|324|A|9780945872184
EDC&I|478|A|9781429264839;9780143115717;9781429250641
EDC&I|505|E|9780073527758;9780743285032
EDC&I|505|F|9780415880787;9780787987657
EDC&I|505|L|9780807741085;9780970283832;9780520250413;9780674045804
EDC&I|536|A|9781557667045
EDC&I|542|A|9780201591514;9780761988892
EDC&I|573|A|9780110020938
EDC&I|585|A|9780674011090;9780307389978;9780670022151
EDLPS|521|A|9780415908085;9780684836317;9780140455113;9780300039993;9780465019311;9780826412768
EDLPS|523|A|9780674045804;9780742546738;9780807751527;9781595581037;9780226014678;9781594202636;9780981559353
EDLPS|524|A|9780534575984;9780791409206
EDLPS|537|A|9780826412768;9780684838281;9780820467870
EDLPS|590|A|9780143037477
EDLPS|598|A|9781594515873;9780807751305
EDPSY|490|A|9780110018799;9781439088012;9780495596523
EDPSY|552|A,B|9780470086322;9780932955692
EDPSY|577|A|9781405124010;9781557668585
EDPSY|577|B,C|9780716795865
EDPSY|581|B|9780820495231
EDPSY|582|A|9781884585760;9781412970112
EDPSY|591|A,B|9780132338776;9780132081542
EDPSY|591|A-B|9780395615560
EDPSY|592|A|9781577662303
EDPSY|594|A|9781884585845;9780205459384
EDSPE|404|A|9780137033706
EDSPE|506|A|9781557667106;9780132402736
EDSPE|507|A|9781934931400;9781557666215;9781557668219
EDSPE|518|A|9781412965576
EDSPE|521|A|9780135041796;9780205593033
EDSPE|523|A|9780205442065
EDSPE|525|A|9781416402558
EDSPE|526|A|9780878223695;9781570351662;9780878223725
EDSPE|528|A|9781557667045
EDSPE|565|A|9780439821308
EDTEP|560|A|9780143035466
EDTEP|560|B|9780143035466
EDTEP|562|A|9781565849969
EDTEP|562|B|9781565849969
EDTEP|580|A|9781571100894;9780893540265;9780743288507;9780767901260;9780375714573;9780439023481;9780470550472;9780787964146;9780942961256;9780205619108;9780446310789;9780451526960
EDTEP|584|A|9780393317558
EDTEP|588|A|9780131579064
EDUC|310|A|9781565126176;9780547247960;9780060974992;9780807031131;9780805088021;9780385265560
EDUC|401|C|9780110020334
EDUC|401|M|9780807031414
EE|205|A|9780521377096;9780521370950
EE|215|A|9780132132121;9780136114994
EE|233|A|9780132132121;9780136114994
EE|235|A|9780138147570
EE|271|A|9780077211646
EE|331|A|9780077330040;9780073380452
EE|332|A|9780077330040;9780073380452
EE|341|A|9780138147570
EE|351|A|9781420062199
EE|420|A|9780534406172
EE|443|A|9780470138663
EE|461|A|9780136079675;9780136080848
EE|467|A|9780471025900
EE|472|A|9780470282885;9780471721802
EE|478|A|9780131733497
EE|527|A|9780470749838
EE|529|A|9780134956565
EE|531|A|9780521832946
EE|539|A|9780138875718
EE|549|A,B|9781584883913
EE|579|A|9780471025900
ENDO|521|A|9780119989090;9781416038511
ENGL|109|A,B|9780393933611
ENGL|110|A-C|9780312651671;9780312666781;9780312664848
ENGL|111|A|9780312207571;9780393933611;9781551110981
ENGL|111|A-V|9780312651671;9780312666781;9780312664848
ENGL|111|B|9780375714887;9781934781630
ENGL|111|C|9780140589290;9780061840548
ENGL|111|F|9780486264738;9780486290300
ENGL|111|H|9780199537983;9780141439730;9780141439815
ENGL|111|I|9780307276766;9780807063156
ENGL|111|J|9780393933611;9780394747231
ENGL|111|L|9780060529703
ENGL|111|M|9781878574459
ENGL|111|Q|9781563898587;9780312666781;9781551113050;9780312664848
ENGL|111|S|9781587298707
ENGL|111|T|9780312089450;9781400032716;9780393959048
ENGL|111|V|9781596545656;9781604599930
ENGL|121|A|9780312664800
ENGL|121|A,B,C,E,F|9780312651671
ENGL|121|A,B,E,F|9780312666781;9780312664848
ENGL|121|C|9780321094803;9780312666781;9780312664848
ENGL|131|A-Z|9780312651671;9780312666774;9780312664848
ENGL|131|D|9780674212770;9780810992849
ENGL|131|V|9780205706754
ENGL|200|B|9780822203032;9780940322165;9781563890413;9780393924282
ENGL|200|C|9780321399533;9780192810892;9780312406912;9780393972788;9780199558292
ENGL|200|D|9780385490818;9780395901496
ENGL|200|E|9780140443004;9781551112275;9781551111469;9780393970128
ENGL|200|F|9780393970128;9780393964585;9781449575618
ENGL|212|A|9781551110752;9781551113081;9781551114040
ENGL|213|A|9781604595123;9780156030472;9781604599930;9781400033416;9780143105985
ENGL|242|B|9780393960570;9780393966404;9780439358071;9780393967975;9780872860179;9780316769174;9780743273565;9780142000670;9780307278449
ENGL|242|D|9780618485222;9781400033416;9780816638628
ENGL|242|E|9780975348659;9780679733102;9789562915090;9780394759982;9780451203526;9781558614550
ENGL|242|F|9780679723165;9780393978896;9780312446475;9780894102011;9780486440194
ENGL|243|A|9780393324297
ENGL|250|A|9780679732761;9780142437254;9780393979534;9780394726410;9780375757648;9780061965586;9780199554904
ENGL|250|B|9780312280192;9781400033430;9780679728757
ENGL|251|A|9780679785897;9780679744726;9780679745587;9780307387974;9780374531386;9780060930479;9780452289185
ENGL|258|A|9780691126524;9780895941220;9780385334570;9780486437132;9780312257378;9781400076215;9780486287386;9780385493000
ENGL|284|A|9780205750344
ENGL|298|O|9780312664800
ENGL|300|A|9780060935467;9780679745587;9780142437278
ENGL|301|A|9780385474542;9780393926361;9780393925296
ENGL|302|A|9780679744719;9780812978179
ENGL|302|B|9780872860353;9780679725763;9780385492249
ENGL|302|D|9781400078776;9780199535712
ENGL|306|A|9780817355852;9780195115420;9781577665861;9780205566730;9780205565702;9780205644865
ENGL|314|A|9780140714869;9780140247749;9780151189786;9780156907392;9780882950587;9780811202299
ENGL|316|A|9781594483295;9780807083673;9780143115281;9781844670864;9780375724374
ENGL|329|A|9780393955552;9780142437230;9780140449006;9780199538133;9780141439778
ENGL|330|B|9781551113043;9780393927207;9781551114798;9780393979046;9781551113081;9781551112275
ENGL|339|A|9780679731726;9780307387158;9780679744474;9780375703867;9780679731368;9780679739791
ENGL|340|A|9780486275628;9780192803733;9780452280502;9780486278087;9780192835635;9780486268705;9781564780911;9780142437346
ENGL|342|A|9780099526759;9780374528942;9781401323110;9780142001714;9780312421748
ENGL|343|A|9780393333756;9781566892438
ENGL|345|A|9780393934915
ENGL|348|A|9780140714548;9780802130983;9780451529879;9780140714791;9780802130341;9780141441184;9780573606601;9780802130808;9780140447330
ENGL|353|C|9781883011352;9780674018242
ENGL|354|A|9780553214864;9780140186550;9780061450204;9780684803357;9780156899697;9780060838676;9780140187458;9780679732174
ENGL|370|A|9780495584391;9780521777476;9781413030556
ENGL|371|A|9780521612883
ENGL|384|A|9780110020518
ENGL|440|B|9780441019335;9780393975420;9781563411403;9780807843499;9780199564095;9780451530677;9780679724698
ENGL|440|C|9780393958492;9780345345059;9780374514310;9780820317816;9780345404473;9780321011695;9781551119359;9780375727481;9780393315110
ENGL|440|D|9780156628709;9781564783042;9780316926119
ENGL|442|A|9780807083697;9780786860975;9780819567147;9780679728757
ENGL|452|A|9780143039280;9780110020433;9780252061646;9780553213362;9780300087017;9780935312393;9780142437322
ENGL|471|A|9780393931358
ENGL|473|A|9780140260236;9780415103558;9780415174138
ENGL|483|A|9780393310900
ENGL|484|A|9781582973517;9781582975634;9781555974770
ENGL|485|A|9780802135162
ENGL|496|B|9781603290241
ENGL|498|A|9780800794217;9780374531263;9780060798680;9781933354316;9781862078147;9780312425302;9780312602970
ENGL|504|A|9780156949606;9780140714852;9780679767879;9780151189786;9780811218931;9780811211888;9780811211871;9780521348928;9780811216999
ENGL|509|A|9780521348928
ENGL|510|A|9780465097081;9780679724698;9780691130019;9780684829456
ENGL|510|B|9780801858307;9780823228362;9780823228904;9780226143248
ENGL|513|A|9780393320978;9780802095671
ENGL|529|A|9781551113661;9780813542300;9780199538850;9780140424515;9780316184137;9780140434125;9780393927405
ENGL|533|A|9781401309534;9781566892391;9780295984360;9780786860975;9780295987064;9780295958330
ENGL|537|A|9780674002715;9780140149043
ENGL|556|A|9780765312815;9780441016075;9780312261214;9781583226988;9781573225793;9780553380958;9780252067952;9780631162940;9780819567147;9780553576399
ENGL|559|A|9780393958492;9780345345059;9780374514310;9780820317816;9780345404473;9780321011695;9781551119359;9780375727481;9780393315110
ENGL|569|A|9780826491725;9780826477255
ENGL|576|A|9780340984482
ENGL|578|A|9780230580060;9780415995078
ENGL|581|A|9780393979213;9780495898023
ENTRE|557|A,B|9780077907570
ENTRE|557|A-B|9780110020389
ENVH|311|A|9781577666868
ENVH|405|A|9780415247634
ENVH|448|A|9781566705868
ENVH|548|A|9781566705868
ENVH|590|A|9780763738235
ENVIR|103|A|9780813342993
ENVIR|221|A|9780803279131;9780806140957;9780520239098
ENVIR|235|A|9781597260473
ENVIR|300|A|9780684864341
ENVIR|450|E|9780077221348
ENVIR|450|G|9780393958492;9780345345059;9780374514310;9780820317816;9780345404473;9780321011695;9781551119359;9780375727481;9780393315110
ENVIR|450|I|9780143114963;9781933633497;9781554581924
ENVIR|500|A|9781597266642
EPI|405|A|9780880116053
EPI|420|A|9781416040026;9780195314502;9780763734916
EPI|502|A|9780880116053
EPI|526|A|9781555812362
EPI|528|A|9780198509851
EPI|529|A|9780309088640;9780754642961
EPI|541|A|9780761921684
ESRM|100|A|9780470282786;9780470279847
ESRM|101|A|9780110020525
ESRM|235|A|9781597260473
ESRM|315|A|9780295990620;9780870710940
ESRM|323|A|9780471109419
ESRM|351|A|9780205309023;9780914516125;9780395935965;9780914516163;9780792253143;9780313330407
ESRM|444|A|9781577666523
ESRM|465|A|9781577665311
ESS|101|A|9780110020969;9780131474642
ESS|102|A|9780387304564
ESS|103|A|9780394502694;9780691095370;9781402768293
ESS|104|A|9780138960698
ESS|305|A|9780393924077
ESS|306|A|9781429240161;9780195125559
ESS|312|A|9780231124409
ESS|426|A|9780486685885;9780340763391
ESS|451|A|9780632052387
ESS|454|A|9780130882394
ESS|456|A|9780321643186;9780321675743
ESS|462|A|9780199254699
ESS|532|A|9780946417131;9780898868098;9780750647427
ESS|563|A|9780521520461
ESS|568|A|9780521666244
ESS|573|A|9780123568816;9780750632157
EURO|302|A|9780822344063;9781403962164;9781933116457
EURO|315|A|9780385315142;9780061143373;9780307454546;9780156033367;9780307390882;9780307472847
EURO|345|A|9789639776715
EURO|348|A|9780802141644;9781846684951;9780199233977;9780815701408
EURO|420|A|9780814797242
EURO|490|H|9780110020792;9780609809648
EURO|494|A|9781844674510;9780195373455
EURO|494|C|9780300068863;9781400034468
EURO|494|E|9780521749794;9781589016309;9781586484248
EURO|496|A|9780300068863;9781400034468
FAMED|547|A|9780195146820
FAMED|556|A|9780781789417
FIN|350|A,B|9780558918064;9780201741599
FIN|350|A-B|9780110020204
FIN|423|A|9780077211332
FIN|428|A-B|9780110020778
FIN|454|A|9780136117018
FIN|457|A|9780077907570;9780110020396
FIN|460|A,B|9780073530703;9780077470609;9780077316150
FIN|460|A-B|9780110020532
FIN|461|A,B|9780136103226;9780136103233
FIN|461|A-B|9780110020686;9780110021072
FIN|528|A-B|9780110020921
FIN|555|A,B|9780132745093
FIN|557|A,B|9780077907570
FIN|557|A-B|9780110020389
FIN|558|A-B|9780110020945
FIN|560|A,B|9780073530703;9780077470609;9780077316150
FIN|560|A-B|9780110020532
FIN|561|A-B|9780110021072
FIN|561|A-D|9780110020686;9780132777421
FIN|562|A|9780136102953
FIN|562|A,B|9780136102977
FIN|562|B|9780136102953
FIN|592|A|9780691043012
FISH|310|A|9780077272715;9780073028262
FISH|444|A|9781405121453
FISH|475|A|9780632052325
FRENCH|102|A,D|9780558785871
FRENCH|103|A-E|9780558785871
FRENCH|202|A,B|9780558312725
FRENCH|203|A-E|9780558312725;9781585101535
FRENCH|302|A,B|9780495950851
FRENCH|302|A-B|9780558307431;9781428231238;9782070336760
FRENCH|303|A,B|9780495950851
