ENGL|325|A|9780713668841;9780393978193;9780393927184
ENGL|332|B|9780393925326;9780192834874
ENGL|333|B|9780393978896;9780199536276;9780393964585;9780393975420
ENGL|336|A|9780156628709;9780141182131;9780141441443;9780140183009;9780486295688;9780393925333
ENGL|353|B|9780393313635;9780060727864;9780451528919;9780451529664;9780060726485;9780472061563;9780451524966;9780451524485
ENGL|370|A|9780205032280
ENGL|381|A|9781932361735
ENGL|384|A|9781582975634
ENGL|430|A|9780394743127;9780486280509;9780486268705
ENGL|440|A|9780375705502;9780375707346;9780143037743;9780375703867;9780679759324;9780679731368;9780385721790;9780385494144
ENGL|483|C|9780393310900
ENGL|485|A|9780192801692
ENGL|494|A|9780679734406;9781853262395;9781585674602;9780345457837;9780140173192;9780140081138;9780375703768
ENGL|506|A|9780872202184;9780393301588;9780805202410;9780198157861;9780199537082;9780802143006
ENGL|528|A|9780393093322;9780393974522;9780393965957
ENGL|532|A|9780140424515;9780316184137;9780935312393;9780143039280
ENGL|556|B|9780811214131;9780231114494;9780374563233;9780802150622;9780262013420;9780819569295
ENGL|560|A|9780826457868;9781405152464;9780521667708;9780521546881
ENGL|575|A|9780521007559;9780582339323
ENTRE|472|A|9781601630230;9781933895147
ENVH|514|A|9780071470513
ENVIR|221|A|9780803279131;9780806140957;9780520239098
ENVIR|341|A|9780954452933
EPI|512|A|9780195150780;9781416040026
EPI|536|A|9780471356325;9781441917416
EPI|538|A|9780195122978
EPI|585|A|9780387857695
ESRM|100|C|9780470279847
ESRM|210|A|9780135014332
ESRM|320|A|9780077389567;9780073511702
ESRM|420|A|9781577666523;9781559632300
ESRM|428|A|9780471109419
ESS|101|A|9780131474642
ESS|102|A|9780387304564
ESS|115|A|9780321687678
ESS|211|A|9780582301566
ESS|302|A|9780340691519
ESS|403|A|9781405107778
ESS|408|A|9780198582199
ESS|411|A|9781420085389
ESS|415|A|9781860940798
ESS|431|A|9780946417131;9780123694614;9780898868098
ESS|433|A|9780340691519
ESS|439|A|9780132403429;9780865425415;9780521880060
ESS|471|A|9780521457149
ESS|503|A|9780521457149
ESS|508|A|9780198582199
ESS|511|A|9781420085389
ESS|515|A|9781860940798
ESS|540|A|9780132403429;9780865425415;9780521880060
ESS|595|C|9781878220912;9780963488411;9780205309023;9780387947662
EURO|110|A,B|9780813343952
EURO|111|A|9789608464124;9789608464117;9789608464087
EURO|301|A|9780679740483;9780742567733;9780674810976;9780691141596;9780385497992;9780199233977;9780745643526
FINN|101|A|9789517924368
FIN|350|A,B|9780132735131;9781256346722
FIN|461|A|9780136103226
FIN|552|A,B|9780077907570
FISH|250|B,D|9780805345827
FISH|441|A,B|9780534554040
FISH|450|A,B|9780295984575
FISH|541|A,B|9780534554040
FRENCH|101|A-F|9780558785871
FRENCH|102|A|9780558785871
FRENCH|103|A,B|9780558785871
FRENCH|201|A-E|9780558312725
FRENCH|202|A|9780558312725
FRENCH|203|A,B|9780558312725;9781585101535
FRENCH|301|A,B|9780558307431;9781428231238;9782070387731
FRENCH|303|A|9781428231238
FRENCH|304|A|9782080705549;9782264003799;9782047305775;9782080702616
FRENCH|590|B|9780131579064
GENOME|372|A|9780878932368;9780470035245
GEOG|230|A|9781606232620
GEOG|360|A|9780971764729;9780077462956
GEOG|371|A|9780802135919
GEOG|462|A|9781559639156;9780471314257
GEOG|497|A|9781845206819
GEOG|560|A|9780971764729;9780077462956
GEOG|562|A|9781559639156;9780471314257
GERMAN|101|A-D,F-H,J|9780077299507;9780934034388
GERMAN|103|A,C|9780077299507;9780934034388
GERMAN|111|B,C|9780077299507;9780934034388
GERMAN|190|A,B|9780073386164;9780851703701
GERMAN|201|A-C|9780495902850
GERMAN|202|A|9780495902850;9783257230451
GERMAN|203|A|9783522177832
GERMAN|221|A|9780495902850
GERMAN|311|A|9783150000106;9783150023549;9783150099001
GERMAN|390|A|9780486270678;9780451529626;9780374532314;9780451530325;9780140449273;9780486419275;9780743294164
GERMAN|451|A|9781413017731
GERMAN|518|A|9780131579064
GREEK|305|A|9780806113470;9780674362505
GREEK|422|A|9780929524139
GREEK|520|A|9780674991187
GWSS|200|A|9780555045336;9780816624355;9780558381974
GWSS|383|A|9780679733768;9780679740759;9780465024414;9780807855348
GWSS|429|A|9781580051255;9780679743330;9780143105909;9780802141293;9780935312386;9780312152475;9780141180410;9780802170774;9781559703482
GWSS|501|A|9780253212832;9780679771265;9780300042283;9780415912129
HCDE|501|A|9780262042208;9780521895040;9780262513319;9780262015554
HEBR|411|A|9780553592238;9780415700825;9788081700750
HEBR|421|A|9789653900035;9788081713040;9788081712975
HINDI|311|A|9780195638462;9780071414128;9788190411004;9780071419840
HINDI|321|A|9780195638462;9788120805088;9780877253518;9788190411004
HINDI|401|A|9780944613429
HIST|111|A|9781580493888;9780804717113;9780872205895;9780872205420
HIST|207|A|9780520256095;9780451531216;9780393301588;9780872201361
HIST|245|A|9780140442175;9780803280397;9780393970142;9780520070639;9781848563728;9780393330915;9780231134262;9780802715296;9780141441436
HIST|311|A|9780195002669;9780801863714;9780262516150;9780226482057
HIST|358|A|9780521598606;9780674018266
HIST|388|B|9780809016389;9780140112405;9780394716282;9780143034377;9780393337662
HIST|388|C|9780140442816;9780679725800;9780393970142;9780140440577;9780801870903;9780520082748;9780141441436;9780394740676;9780803280397
